run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine
20260623_203232_300106,web_search,0,python_execute,2,7,6,0.219773,0.929004
20260623_203232_300106,web_search,0,python_execute,2,7,7,0.150705,0.976657
20260623_203232_300106,web_search,0,python_execute,2,8,0,0.189859,0.972687
20260623_203232_300106,web_search,0,python_execute,2,8,1,0.313757,0.860109
20260623_203232_300106,web_search,0,python_execute,2,8,2,0.188591,0.977147
20260623_203232_300106,web_search,0,python_execute,2,8,3,0.202484,0.947884
20260623_203232_300106,web_search,0,python_execute,2,8,4,0.263896,0.928057
20260623_203232_300106,web_search,0,python_execute,2,8,5,0.114119,0.980142
20260623_203232_300106,web_search,0,python_execute,2,8,6,0.124709,0.978383
20260623_203232_300106,web_search,0,python_execute,2,8,7,0.148574,0.975928
20260623_203232_300106,web_search,0,python_execute,2,9,0,0.214175,0.956891
20260623_203232_300106,web_search,0,python_execute,2,9,1,0.132569,0.985801
20260623_203232_300106,web_search,0,python_execute,2,9,2,0.178847,0.963112
20260623_203232_300106,web_search,0,python_execute,2,9,3,0.140101,0.977767
20260623_203232_300106,web_search,0,python_execute,2,9,4,0.129439,0.974563
20260623_203232_300106,web_search,0,python_execute,2,9,5,0.107473,0.955698
20260623_203232_300106,web_search,0,python_execute,2,9,6,0.128243,0.962823
20260623_203232_300106,web_search,0,python_execute,2,9,7,0.266812,0.941180
20260623_203232_300106,web_search,0,python_execute,2,10,0,0.176692,0.980811
20260623_203232_300106,web_search,0,python_execute,2,10,1,0.264541,0.857396
20260623_203232_300106,web_search,0,python_execute,2,10,2,0.117410,0.970201
20260623_203232_300106,web_search,0,python_execute,2,10,3,0.128209,0.916074
20260623_203232_300106,web_search,0,python_execute,2,10,4,0.173379,0.973641
20260623_203232_300106,web_search,0,python_execute,2,10,5,0.204123,0.978195
20260623_203232_300106,web_search,0,python_execute,2,10,6,0.295788,0.794310
20260623_203232_300106,web_search,0,python_execute,2,10,7,0.316457,0.904515
20260623_203232_300106,web_search,0,python_execute,2,11,0,0.156965,0.945863
20260623_203232_300106,web_search,0,python_execute,2,11,1,0.375013,0.867441
20260623_203232_300106,web_search,0,python_execute,2,11,2,0.192791,0.947562
20260623_203232_300106,web_search,0,python_execute,2,11,3,0.189105,0.948988
20260623_203232_300106,web_search,0,python_execute,2,11,4,0.363665,0.884827
20260623_203232_300106,web_search,0,python_execute,2,11,5,0.131409,0.943937
20260623_203232_300106,web_search,0,python_execute,2,11,6,0.162130,0.963972
20260623_203232_300106,web_search,0,python_execute,2,11,7,0.251775,0.901402
20260623_203232_300106,web_search,0,python_execute,2,12,0,0.295805,0.930188
20260623_203232_300106,web_search,0,python_execute,2,12,1,0.195235,0.944468
20260623_203232_300106,web_search,0,python_execute,2,12,2,0.368953,0.971560
20260623_203232_300106,web_search,0,python_execute,2,12,3,0.286208,0.937415
20260623_203232_300106,web_search,0,python_execute,2,12,4,0.190368,0.970282
20260623_203232_300106,web_search,0,python_execute,2,12,5,0.268258,0.920828
20260623_203232_300106,web_search,0,python_execute,2,12,6,0.183669,0.960598
20260623_203232_300106,web_search,0,python_execute,2,12,7,0.225886,0.942448
20260623_203232_300106,web_search,0,python_execute,2,13,0,0.365459,0.964228
20260623_203232_300106,web_search,0,python_execute,2,13,1,0.250853,0.975120
20260623_203232_300106,web_search,0,python_execute,2,13,2,0.325495,0.975672
20260623_203232_300106,web_search,0,python_execute,2,13,3,0.380538,0.938657
20260623_203232_300106,web_search,0,python_execute,2,13,4,0.246327,0.942691
20260623_203232_300106,web_search,0,python_execute,2,13,5,0.236138,0.913641
20260623_203232_300106,web_search,0,python_execute,2,13,6,0.373275,0.974999
20260623_203232_300106,web_search,0,python_execute,2,13,7,0.362294,0.908029
20260623_203232_300106,web_search,0,python_execute,2,14,0,0.225794,0.940632
20260623_203232_300106,web_search,0,python_execute,2,14,1,0.207725,0.931380
20260623_203232_300106,web_search,0,python_execute,2,14,2,0.222926,0.980834
20260623_203232_300106,web_search,0,python_execute,2,14,3,0.404136,0.945270
20260623_203232_300106,web_search,0,python_execute,2,14,4,0.673523,0.962064
20260623_203232_300106,web_search,0,python_execute,2,14,5,0.411841,0.926669
20260623_203232_300106,web_search,0,python_execute,2,14,6,0.323477,0.975674
20260623_203232_300106,web_search,0,python_execute,2,14,7,0.212326,0.974789
20260623_203232_300106,web_search,0,python_execute,2,15,0,0.406006,0.950996
20260623_203232_300106,web_search,0,python_execute,2,15,1,0.290393,0.974277
20260623_203232_300106,web_search,0,python_execute,2,15,2,0.254558,0.969991
20260623_203232_300106,web_search,0,python_execute,2,15,3,0.276148,0.966805
20260623_203232_300106,web_search,0,python_execute,2,15,4,0.511476,0.949949
20260623_203232_300106,web_search,0,python_execute,2,15,5,0.585431,0.915048
20260623_203232_300106,web_search,0,python_execute,2,15,6,0.315831,0.965370
20260623_203232_300106,web_search,0,python_execute,2,15,7,0.292033,0.966628
20260623_203232_300106,web_search,0,python_execute,2,16,0,0.510571,0.902591
20260623_203232_300106,web_search,0,python_execute,2,16,1,0.942606,0.810528
20260623_203232_300106,web_search,0,python_execute,2,16,2,0.351109,0.957785
20260623_203232_300106,web_search,0,python_execute,2,16,3,0.364840,0.919400
20260623_203232_300106,web_search,0,python_execute,2,16,4,0.440715,0.949066
20260623_203232_300106,web_search,0,python_execute,2,16,5,0.349579,0.961497
20260623_203232_300106,web_search,0,python_execute,2,16,6,0.346916,0.960043
20260623_203232_300106,web_search,0,python_execute,2,16,7,0.369516,0.973022
20260623_203232_300106,web_search,0,python_execute,2,17,0,0.488018,0.945511
20260623_203232_300106,web_search,0,python_execute,2,17,1,0.470905,0.925579
20260623_203232_300106,web_search,0,python_execute,2,17,2,0.499800,0.909451
20260623_203232_300106,web_search,0,python_execute,2,17,3,0.755528,0.908125
20260623_203232_300106,web_search,0,python_execute,2,17,4,0.343610,0.955932
20260623_203232_300106,web_search,0,python_execute,2,17,5,0.524250,0.921617
20260623_203232_300106,web_search,0,python_execute,2,17,6,0.389342,0.967586
20260623_203232_300106,web_search,0,python_execute,2,17,7,0.365528,0.958303
20260623_203232_300106,web_search,0,python_execute,2,18,0,0.915053,0.930313
20260623_203232_300106,web_search,0,python_execute,2,18,1,0.340778,0.942815
20260623_203232_300106,web_search,0,python_execute,2,18,2,0.695928,0.916011
20260623_203232_300106,web_search,0,python_execute,2,18,3,0.479903,0.963073
20260623_203232_300106,web_search,0,python_execute,2,18,4,0.451085,0.933298
20260623_203232_300106,web_search,0,python_execute,2,18,5,0.438909,0.963416
20260623_203232_300106,web_search,0,python_execute,2,18,6,0.489691,0.912082
20260623_203232_300106,web_search,0,python_execute,2,18,7,0.592581,0.917682
20260623_203232_300106,web_search,0,python_execute,2,19,0,0.586140,0.897593
20260623_203232_300106,web_search,0,python_execute,2,19,1,1.025173,0.852953
20260623_203232_300106,web_search,0,python_execute,2,19,2,0.391318,0.916970
20260623_203232_300106,web_search,0,python_execute,2,19,3,0.509475,0.950535
20260623_203232_300106,web_search,0,python_execute,2,19,4,0.624751,0.945784
20260623_203232_300106,web_search,0,python_execute,2,19,5,0.988473,0.835867
20260623_203232_300106,web_search,0,python_execute,2,19,6,0.410374,0.929835
20260623_203232_300106,web_search,0,python_execute,2,19,7,0.820908,0.906898
20260623_203232_300106,web_search,0,python_execute,2,20,0,1.184902,0.821419
20260623_203232_300106,web_search,0,python_execute,2,20,1,0.593263,0.943503
20260623_203232_300106,web_search,0,python_execute,2,20,2,0.846778,0.905768
20260623_203232_300106,web_search,0,python_execute,2,20,3,0.861451,0.869986
20260623_203232_300106,web_search,0,python_execute,2,20,4,0.885210,0.879936
20260623_203232_300106,web_search,0,python_execute,2,20,5,0.449542,0.959488
20260623_203232_300106,web_search,0,python_execute,2,20,6,1.131157,0.921507
20260623_203232_300106,web_search,0,python_execute,2,20,7,0.530579,0.964666
20260623_203232_300106,web_search,0,python_execute,2,21,0,0.533693,0.980187
20260623_203232_300106,web_search,0,python_execute,2,21,1,0.853264,0.972222
20260623_203232_300106,web_search,0,python_execute,2,21,2,0.574969,0.972415
20260623_203232_300106,web_search,0,python_execute,2,21,3,0.420756,0.951557
20260623_203232_300106,web_search,0,python_execute,2,21,4,0.533827,0.940498
20260623_203232_300106,web_search,0,python_execute,2,21,5,1.189782,0.910468
20260623_203232_300106,web_search,0,python_execute,2,21,6,0.519182,0.934874
20260623_203232_300106,web_search,0,python_execute,2,21,7,0.446129,0.947822
20260623_203232_300106,web_search,0,python_execute,2,22,0,0.950630,0.829216
20260623_203232_300106,web_search,0,python_execute,2,22,1,0.483929,0.904795
20260623_203232_300106,web_search,0,python_execute,2,22,2,1.024540,0.860317
20260623_203232_300106,web_search,0,python_execute,2,22,3,0.719039,0.953839
20260623_203232_300106,web_search,0,python_execute,2,22,4,0.605014,0.961412
20260623_203232_300106,web_search,0,python_execute,2,22,5,0.685562,0.958008
20260623_203232_300106,web_search,0,python_execute,2,22,6,0.425371,0.960155
20260623_203232_300106,web_search,0,python_execute,2,22,7,0.867925,0.950779
20260623_203232_300106,web_search,0,python_execute,2,23,0,0.831940,0.912904
20260623_203232_300106,web_search,0,python_execute,2,23,1,0.792595,0.954146
20260623_203232_300106,web_search,0,python_execute,2,23,2,0.797793,0.924770
20260623_203232_300106,web_search,0,python_execute,2,23,3,0.573234,0.950098
20260623_203232_300106,web_search,0,python_execute,2,23,4,0.892449,0.864510
20260623_203232_300106,web_search,0,python_execute,2,23,5,0.780820,0.913292
20260623_203232_300106,web_search,0,python_execute,2,23,6,0.748112,0.946019
20260623_203232_300106,web_search,0,python_execute,2,23,7,0.714317,0.923126
20260623_203232_300106,web_search,0,python_execute,2,24,0,0.745978,0.976198
20260623_203232_300106,web_search,0,python_execute,2,24,1,0.987588,0.938570
20260623_203232_300106,web_search,0,python_execute,2,24,2,0.823365,0.948592
20260623_203232_300106,web_search,0,python_execute,2,24,3,0.623105,0.955522
20260623_203232_300106,web_search,0,python_execute,2,24,4,0.605576,0.976081
20260623_203232_300106,web_search,0,python_execute,2,24,5,0.674322,0.932330
20260623_203232_300106,web_search,0,python_execute,2,24,6,1.035531,0.900368
20260623_203232_300106,web_search,0,python_execute,2,24,7,0.613879,0.956124
20260623_203232_300106,web_search,0,python_execute,2,25,0,0.809723,0.912171
20260623_203232_300106,web_search,0,python_execute,2,25,1,0.779009,0.967969
20260623_203232_300106,web_search,0,python_execute,2,25,2,1.473755,0.882855
20260623_203232_300106,web_search,0,python_execute,2,25,3,0.819416,0.873727
20260623_203232_300106,web_search,0,python_execute,2,25,4,1.247415,0.930425
20260623_203232_300106,web_search,0,python_execute,2,25,5,0.823371,0.941447
20260623_203232_300106,web_search,0,python_execute,2,25,6,0.643649,0.962765
20260623_203232_300106,web_search,0,python_execute,2,25,7,0.662110,0.956757
20260623_203232_300106,web_search,0,python_execute,2,26,0,1.320530,0.851652
20260623_203232_300106,web_search,0,python_execute,2,26,1,1.220388,0.952503
20260623_203232_300106,web_search,0,python_execute,2,26,2,0.593325,0.975983
20260623_203232_300106,web_search,0,python_execute,2,26,3,0.696421,0.971089
20260623_203232_300106,web_search,0,python_execute,2,26,4,0.865684,0.955992
20260623_203232_300106,web_search,0,python_execute,2,26,5,0.586220,0.947435
20260623_203232_300106,web_search,0,python_execute,2,26,6,1.214470,0.948180
20260623_203232_300106,web_search,0,python_execute,2,26,7,0.683355,0.967024
20260623_203232_300106,web_search,0,python_execute,2,27,0,1.093381,0.965556
20260623_203232_300106,web_search,0,python_execute,2,27,1,1.967579,0.900891
20260623_203232_300106,web_search,0,python_execute,2,27,2,1.953191,0.855276
20260623_203232_300106,web_search,0,python_execute,2,27,3,0.910403,0.954978
20260623_203232_300106,web_search,0,python_execute,2,27,4,0.981698,0.952713
20260623_203232_300106,web_search,0,python_execute,2,27,5,0.783916,0.939848
20260623_203232_300106,web_search,0,python_execute,2,27,6,0.796673,0.968682
20260623_203232_300106,web_search,0,python_execute,2,27,7,1.923767,0.884398
20260623_203232_300106,web_search,0,python_execute,2,28,0,0.828030,0.966061
20260623_203232_300106,web_search,0,python_execute,2,28,1,0.792735,0.970380
20260623_203232_300106,web_search,0,python_execute,2,28,2,1.026664,0.946020
20260623_203232_300106,web_search,0,python_execute,2,28,3,1.252384,0.857768
20260623_203232_300106,web_search,0,python_execute,2,28,4,0.990905,0.963786
20260623_203232_300106,web_search,0,python_execute,2,28,5,1.140921,0.968201
20260623_203232_300106,web_search,0,python_execute,2,28,6,1.077967,0.957832
20260623_203232_300106,web_search,0,python_execute,2,28,7,0.845531,0.945754
20260623_203232_300106,web_search,0,python_execute,2,29,0,1.007949,0.956760
20260623_203232_300106,web_search,0,python_execute,2,29,1,1.475824,0.926843
20260623_203232_300106,web_search,0,python_execute,2,29,2,0.903698,0.932404
20260623_203232_300106,web_search,0,python_execute,2,29,3,2.152847,0.972635
20260623_203232_300106,web_search,0,python_execute,2,29,4,1.404373,0.959479
20260623_203232_300106,web_search,0,python_execute,2,29,5,1.574221,0.959699
20260623_203232_300106,web_search,0,python_execute,2,29,6,1.104490,0.956309
20260623_203232_300106,web_search,0,python_execute,2,29,7,3.220865,0.930789
20260623_203232_300106,web_search,0,python_execute,2,30,0,1.257180,0.937428
20260623_203232_300106,web_search,0,python_execute,2,30,1,1.261926,0.974804
20260623_203232_300106,web_search,0,python_execute,2,30,2,1.677670,0.917191
20260623_203232_300106,web_search,0,python_execute,2,30,3,2.356993,0.971272
20260623_203232_300106,web_search,0,python_execute,2,30,4,1.845130,0.969957
20260623_203232_300106,web_search,0,python_execute,2,30,5,1.105038,0.961240
20260623_203232_300106,web_search,0,python_execute,2,30,6,1.707936,0.914217
20260623_203232_300106,web_search,0,python_execute,2,30,7,3.530798,0.913396
20260623_203232_300106,web_search,0,python_execute,2,31,0,1.721127,0.967379
20260623_203232_300106,web_search,0,python_execute,2,31,1,1.638707,0.970291
20260623_203232_300106,web_search,0,python_execute,2,31,2,1.320584,0.954954
20260623_203232_300106,web_search,0,python_execute,2,31,3,1.448290,0.981595
20260623_203232_300106,web_search,0,python_execute,2,31,4,1.403658,0.976867
20260623_203232_300106,web_search,0,python_execute,2,31,5,1.592302,0.925566
20260623_203232_300106,web_search,0,python_execute,2,31,6,3.962012,0.879933
20260623_203232_300106,web_search,0,python_execute,2,31,7,1.778218,0.950594
20260623_203232_300106,web_search,0,python_execute,2,32,0,2.180346,0.964693
20260623_203232_300106,web_search,0,python_execute,2,32,1,1.592114,0.949737
20260623_203232_300106,web_search,0,python_execute,2,32,2,1.570132,0.940077
20260623_203232_300106,web_search,0,python_execute,2,32,3,1.927793,0.964159
20260623_203232_300106,web_search,0,python_execute,2,32,4,5.197808,0.943704
20260623_203232_300106,web_search,0,python_execute,2,32,5,1.756729,0.954296
20260623_203232_300106,web_search,0,python_execute,2,32,6,2.631318,0.963461
20260623_203232_300106,web_search,0,python_execute,2,32,7,4.159540,0.913738
20260623_203232_300106,web_search,0,python_execute,2,33,0,2.191144,0.944389
20260623_203232_300106,web_search,0,python_execute,2,33,1,1.467266,0.966972
20260623_203232_300106,web_search,0,python_execute,2,33,2,2.224878,0.950866
20260623_203232_300106,web_search,0,python_execute,2,33,3,1.969101,0.970428
20260623_203232_300106,web_search,0,python_execute,2,33,4,1.824934,0.959035
20260623_203232_300106,web_search,0,python_execute,2,33,5,2.041870,0.968297
20260623_203232_300106,web_search,0,python_execute,2,33,6,2.037546,0.945189
20260623_203232_300106,web_search,0,python_execute,2,33,7,2.423976,0.955717
20260623_203232_300106,web_search,0,python_execute,2,34,0,4.257728,0.956273
20260623_203232_300106,web_search,0,python_execute,2,34,1,2.090315,0.948778
20260623_203232_300106,web_search,0,python_execute,2,34,2,2.344547,0.966048
20260623_203232_300106,web_search,0,python_execute,2,34,3,2.300126,0.972087
20260623_203232_300106,web_search,0,python_execute,2,34,4,4.204513,0.927638
20260623_203232_300106,web_search,0,python_execute,2,34,5,3.189650,0.913738
20260623_203232_300106,web_search,0,python_execute,2,34,6,2.616765,0.944441
20260623_203232_300106,web_search,0,python_execute,2,34,7,2.348548,0.960075
20260623_203232_300106,web_search,0,python_execute,2,35,0,2.577348,0.975030
20260623_203232_300106,web_search,0,python_execute,2,35,1,2.797192,0.937723
20260623_203232_300106,web_search,0,python_execute,2,35,2,2.737979,0.958678
20260623_203232_300106,web_search,0,python_execute,2,35,3,2.170330,0.964217
20260623_203232_300106,web_search,0,python_execute,2,35,4,3.090818,0.967310
20260623_203232_300106,web_search,0,python_execute,2,35,5,3.752705,0.956532
20260623_203232_300106,web_search,0,python_execute,2,35,6,2.470559,0.975899
20260623_203232_300106,web_search,0,python_execute,2,35,7,3.766763,0.943216
20260623_203232_300106,web_search,0,python_execute,2,36,0,3.229711,0.969146
20260623_203232_300106,web_search,0,python_execute,2,36,1,7.828387,0.964954
20260623_203232_300106,web_search,0,python_execute,2,36,2,3.286239,0.937406
20260623_203232_300106,web_search,0,python_execute,2,36,3,4.238068,0.920766
20260623_203232_300106,web_search,0,python_execute,2,36,4,3.701459,0.952067
20260623_203232_300106,web_search,0,python_execute,2,36,5,2.419819,0.971960
20260623_203232_300106,web_search,0,python_execute,2,36,6,3.745351,0.973957
20260623_203232_300106,web_search,0,python_execute,2,36,7,3.018803,0.967814
20260623_203232_300106,web_search,0,python_execute,2,37,0,3.056084,0.958386
20260623_203232_300106,web_search,0,python_execute,2,37,1,3.186297,0.961008
20260623_203232_300106,web_search,0,python_execute,2,37,2,5.922337,0.935127
20260623_203232_300106,web_search,0,python_execute,2,37,3,3.099736,0.962772
20260623_203232_300106,web_search,0,python_execute,2,37,4,6.989052,0.952218
20260623_203232_300106,web_search,0,python_execute,2,37,5,3.806420,0.959003
20260623_203232_300106,web_search,0,python_execute,2,37,6,7.325464,0.877869
20260623_203232_300106,web_search,0,python_execute,2,37,7,10.049482,0.955555
20260623_203232_300106,web_search,0,python_execute,2,38,0,11.326536,0.964087
20260623_203232_300106,web_search,0,python_execute,2,38,1,3.438543,0.957540
20260623_203232_300106,web_search,0,python_execute,2,38,2,3.808551,0.928216
20260623_203232_300106,web_search,0,python_execute,2,38,3,4.748044,0.939947
20260623_203232_300106,web_search,0,python_execute,2,38,4,3.893105,0.941392
20260623_203232_300106,web_search,0,python_execute,2,38,5,4.704554,0.897132
20260623_203232_300106,web_search,0,python_execute,2,38,6,5.519089,0.981996
20260623_203232_300106,web_search,0,python_execute,2,38,7,3.854074,0.962120
20260623_203232_300106,web_search,0,python_execute,2,39,0,3.672281,0.957651
20260623_203232_300106,web_search,0,python_execute,2,39,1,3.939288,0.907841
20260623_203232_300106,web_search,0,python_execute,2,39,2,8.142247,0.892486
20260623_203232_300106,web_search,0,python_execute,2,39,3,4.103583,0.907448
20260623_203232_300106,web_search,0,python_execute,2,39,4,3.157898,0.961702
20260623_203232_300106,web_search,0,python_execute,2,39,5,10.357002,0.942419
20260623_203232_300106,web_search,0,python_execute,2,39,6,3.745558,0.855797
20260623_203232_300106,web_search,0,python_execute,2,39,7,8.690542,0.937786
20260623_203232_300106,web_search,0,terminate,3,0,0,0.008213,0.987565
20260623_203232_300106,web_search,0,terminate,3,0,1,0.012509,0.995390
20260623_203232_300106,web_search,0,terminate,3,0,2,0.011276,0.995504
20260623_203232_300106,web_search,0,terminate,3,0,3,0.016733,0.982578
20260623_203232_300106,web_search,0,terminate,3,0,4,0.008949,0.999486
20260623_203232_300106,web_search,0,terminate,3,0,5,0.009733,0.973745
20260623_203232_300106,web_search,0,terminate,3,0,6,0.008107,0.991660
20260623_203232_300106,web_search,0,terminate,3,0,7,0.009215,0.997639
20260623_203232_300106,web_search,0,terminate,3,1,0,0.019110,0.995870
20260623_203232_300106,web_search,0,terminate,3,1,1,0.014371,0.997628
20260623_203232_300106,web_search,0,terminate,3,1,2,0.012950,0.975909
20260623_203232_300106,web_search,0,terminate,3,1,3,0.022310,0.986167
20260623_203232_300106,web_search,0,terminate,3,1,4,0.017064,0.986540
20260623_203232_300106,web_search,0,terminate,3,1,5,0.013313,0.994952
20260623_203232_300106,web_search,0,terminate,3,1,6,0.018392,0.966963
20260623_203232_300106,web_search,0,terminate,3,1,7,0.025833,0.997637
20260623_203232_300106,web_search,0,terminate,3,2,0,0.068139,0.885342
20260623_203232_300106,web_search,0,terminate,3,2,1,0.034346,0.957733
20260623_203232_300106,web_search,0,terminate,3,2,2,0.026160,0.926295
20260623_203232_300106,web_search,0,terminate,3,2,3,0.032637,0.939668
20260623_203232_300106,web_search,0,terminate,3,2,4,0.040722,0.982029
20260623_203232_300106,web_search,0,terminate,3,2,5,0.028370,0.952705
20260623_203232_300106,web_search,0,terminate,3,2,6,0.030337,0.932372
20260623_203232_300106,web_search,0,terminate,3,2,7,0.045738,0.925627
20260623_203232_300106,web_search,0,terminate,3,3,0,0.065783,0.932213
20260623_203232_300106,web_search,0,terminate,3,3,1,0.028051,0.982059
20260623_203232_300106,web_search,0,terminate,3,3,2,0.046981,0.906049
20260623_203232_300106,web_search,0,terminate,3,3,3,0.045767,0.933950
20260623_203232_300106,web_search,0,terminate,3,3,4,0.044974,0.901880
20260623_203232_300106,web_search,0,terminate,3,3,5,0.037409,0.966444
20260623_203232_300106,web_search,0,terminate,3,3,6,0.032820,0.949628
20260623_203232_300106,web_search,0,terminate,3,3,7,0.048478,0.911878
20260623_203232_300106,web_search,0,terminate,3,4,0,0.086820,0.893596
20260623_203232_300106,web_search,0,terminate,3,4,1,0.062185,0.927116
20260623_203232_300106,web_search,0,terminate,3,4,2,0.071930,0.990795
20260623_203232_300106,web_search,0,terminate,3,4,3,0.053944,0.925602
20260623_203232_300106,web_search,0,terminate,3,4,4,0.071546,0.904043
20260623_203232_300106,web_search,0,terminate,3,4,5,0.053390,0.957037
20260623_203232_300106,web_search,0,terminate,3,4,6,0.036930,0.946440
20260623_203232_300106,web_search,0,terminate,3,4,7,0.037831,0.956865
20260623_203232_300106,web_search,0,terminate,3,5,0,0.150218,0.961763
20260623_203232_300106,web_search,0,terminate,3,5,1,0.071739,0.956411
20260623_203232_300106,web_search,0,terminate,3,5,2,0.042868,0.955683
20260623_203232_300106,web_search,0,terminate,3,5,3,0.129900,0.971245
20260623_203232_300106,web_search,0,terminate,3,5,4,0.054781,0.992731
20260623_203232_300106,web_search,0,terminate,3,5,5,0.057733,0.949082
20260623_203232_300106,web_search,0,terminate,3,5,6,0.096562,0.938689
20260623_203232_300106,web_search,0,terminate,3,5,7,0.061014,0.960402
20260623_203232_300106,web_search,0,terminate,3,6,0,0.164433,0.831563
20260623_203232_300106,web_search,0,terminate,3,6,1,0.117848,0.935299
20260623_203232_300106,web_search,0,terminate,3,6,2,0.173137,0.641718
20260623_203232_300106,web_search,0,terminate,3,6,3,0.078191,0.811907
20260623_203232_300106,web_search,0,terminate,3,6,4,0.082534,0.943095
20260623_203232_300106,web_search,0,terminate,3,6,5,0.139079,0.909275
20260623_203232_300106,web_search,0,terminate,3,6,6,0.139691,0.887307
20260623_203232_300106,web_search,0,terminate,3,6,7,0.081464,0.926697
20260623_203232_300106,web_search,0,terminate,3,7,0,0.283198,0.934839
20260623_203232_300106,web_search,0,terminate,3,7,1,0.180267,0.911048
20260623_203232_300106,web_search,0,terminate,3,7,2,0.199390,0.971989
20260623_203232_300106,web_search,0,terminate,3,7,3,0.132656,0.877874
20260623_203232_300106,web_search,0,terminate,3,7,4,0.184283,0.958556
20260623_203232_300106,web_search,0,terminate,3,7,5,0.123340,0.907169
20260623_203232_300106,web_search,0,terminate,3,7,6,0.287644,0.877052
20260623_203232_300106,web_search,0,terminate,3,7,7,0.208123,0.955215
20260623_203232_300106,web_search,0,terminate,3,8,0,0.240925,0.955353
20260623_203232_300106,web_search,0,terminate,3,8,1,0.391256,0.782053
20260623_203232_300106,web_search,0,terminate,3,8,2,0.242851,0.961676
20260623_203232_300106,web_search,0,terminate,3,8,3,0.277339,0.901453
20260623_203232_300106,web_search,0,terminate,3,8,4,0.342649,0.873056
20260623_203232_300106,web_search,0,terminate,3,8,5,0.160210,0.960619
20260623_203232_300106,web_search,0,terminate,3,8,6,0.164508,0.962201
20260623_203232_300106,web_search,0,terminate,3,8,7,0.197408,0.957596
20260623_203232_300106,web_search,0,terminate,3,9,0,0.273079,0.928463
20260623_203232_300106,web_search,0,terminate,3,9,1,0.171935,0.976777
20260623_203232_300106,web_search,0,terminate,3,9,2,0.241982,0.931603
20260623_203232_300106,web_search,0,terminate,3,9,3,0.194320,0.956766
20260623_203232_300106,web_search,0,terminate,3,9,4,0.175750,0.951744
20260623_203232_300106,web_search,0,terminate,3,9,5,0.142277,0.921161
20260623_203232_300106,web_search,0,terminate,3,9,6,0.170697,0.933245
20260623_203232_300106,web_search,0,terminate,3,9,7,0.344805,0.900416
20260623_203232_300106,web_search,0,terminate,3,10,0,0.238969,0.964317
20260623_203232_300106,web_search,0,terminate,3,10,1,0.331118,0.773242
20260623_203232_300106,web_search,0,terminate,3,10,2,0.151825,0.948707
20260623_203232_300106,web_search,0,terminate,3,10,3,0.163814,0.859773
20260623_203232_300106,web_search,0,terminate,3,10,4,0.227491,0.954090
20260623_203232_300106,web_search,0,terminate,3,10,5,0.257617,0.965288
20260623_203232_300106,web_search,0,terminate,3,10,6,0.358704,0.693039
20260623_203232_300106,web_search,0,terminate,3,10,7,0.387182,0.852980
20260623_203232_300106,web_search,0,terminate,3,11,0,0.206478,0.903500
20260623_203232_300106,web_search,0,terminate,3,11,1,0.446813,0.814758
20260623_203232_300106,web_search,0,terminate,3,11,2,0.253949,0.907290
20260623_203232_300106,web_search,0,terminate,3,11,3,0.249568,0.907865
20260623_203232_300106,web_search,0,terminate,3,11,4,0.447412,0.809620
20260623_203232_300106,web_search,0,terminate,3,11,5,0.164501,0.911757
20260623_203232_300106,web_search,0,terminate,3,11,6,0.201954,0.942770
20260623_203232_300106,web_search,0,terminate,3,11,7,0.311623,0.851343
20260623_203232_300106,web_search,0,terminate,3,12,0,0.368105,0.888851
20260623_203232_300106,web_search,0,terminate,3,12,1,0.241134,0.911471
20260623_203232_300106,web_search,0,terminate,3,12,2,0.469643,0.953496
20260623_203232_300106,web_search,0,terminate,3,12,3,0.360078,0.896867
20260623_203232_300106,web_search,0,terminate,3,12,4,0.249624,0.949452
20260623_203232_300106,web_search,0,terminate,3,12,5,0.339954,0.869314
20260623_203232_300106,web_search,0,terminate,3,12,6,0.252057,0.925745
20260623_203232_300106,web_search,0,terminate,3,12,7,0.303320,0.893964
20260623_203232_300106,web_search,0,terminate,3,13,0,0.457018,0.943028
20260623_203232_300106,web_search,0,terminate,3,13,1,0.351909,0.950861
20260623_203232_300106,web_search,0,terminate,3,13,2,0.453672,0.952170
20260623_203232_300106,web_search,0,terminate,3,13,3,0.489503,0.896176
20260623_203232_300106,web_search,0,terminate,3,13,4,0.333258,0.891802
20260623_203232_300106,web_search,0,terminate,3,13,5,0.321845,0.832561
20260623_203232_300106,web_search,0,terminate,3,13,6,0.519621,0.951261
20260623_203232_300106,web_search,0,terminate,3,13,7,0.441975,0.861213
20260623_203232_300106,web_search,0,terminate,3,14,0,0.309402,0.885004
20260623_203232_300106,web_search,0,terminate,3,14,1,0.284436,0.866432
20260623_203232_300106,web_search,0,terminate,3,14,2,0.277077,0.969746
20260623_203232_300106,web_search,0,terminate,3,14,3,0.500836,0.914701
20260623_203232_300106,web_search,0,terminate,3,14,4,0.863835,0.937008
20260623_203232_300106,web_search,0,terminate,3,14,5,0.497073,0.888149
20260623_203232_300106,web_search,0,terminate,3,14,6,0.477703,0.947220
20260623_203232_300106,web_search,0,terminate,3,14,7,0.278395,0.958443
20260623_203232_300106,web_search,0,terminate,3,15,0,0.507764,0.917205
20260623_203232_300106,web_search,0,terminate,3,15,1,0.355710,0.958290
